label,channel,activity,mobility,complexity
0,P4-O2,1.4274251357535573e-11,0.2968265656388606,5.75795913101612
0,Fp1-F3,8.412605323468752e-12,0.3027711452440512,4.976572721912627
0,F3-C3,5.532173451885495e-11,0.09037094486661561,17.665099429582586
0,C3-P3,8.434575672380788e-12,0.20741371432049993,7.526536782375822
0,P3-O1,3.113256390855838e-10,0.19788726079297975,7.507132393482265
0,Fp2-F8,4.089694765785833e-11,1.1167723799185696,1.3776321437549026
0,F8-T4,1.0410996412984233e-12,0.894068609576617,1.7885724914635162
0,T4-T6,4.7728495580513354e-11,0.1580730897337602,9.612040745514218
0,T6-O2,8.347186298758297e-11,0.15472161743035628,9.318154129100943
0,Fp1-F7,1.5969595065519422e-11,1.092358847821745,1.5144402358671845
0,F7-T3,2.9961041183893326e-11,0.7634266404127991,2.1717208568192428
0,T3-T5,1.105642090263537e-11,0.18302862040382725,8.2269665790377
0,T5-O1,2.5635965883067744e-10,0.21746766318341515,7.043779082780774
0,Fz-Cz,2.831351275641846e-11,0.1576180112201211,8.811253361703004
0,Cz-Pz,9.696507305440256e-13,0.5345276501643853,3.0775851992604624
0,Fp2-F4,5.4576078748298386e-11,1.1547040925282435,1.3662799396982104
0,F4-C4,1.3528670336396912e-11,0.2095285210608012,7.1544857370893205
0,C4-P4,1.1914826559469373e-11,0.15455939349982442,10.862718817844296
0,P4-O2,1.4360341757130602e-11,0.2830298292532834,5.924381410226545
0,Fp1-F3,1.2568190718721118e-11,0.2923611022075554,5.467821767678808
0,F3-C3,1.794204554418303e-11,0.16931009297890934,8.906429777453026
0,C3-P3,3.493467566595951e-11,0.11033599075138043,14.449586614084522
0,P3-O1,9.246236695297014e-10,0.14024295784822205,11.019269350082567
0,Fp2-F8,8.409471144446723e-11,0.9357767085743464,1.6903211149968083
0,F8-T4,5.919630652527784e-12,0.37565101150078634,4.30339985485604
0,T4-T6,1.8337882154573002e-11,0.23856968782068888,6.324656885002764
0,T6-O2,2.968467635457876e-11,0.25612595931229093,5.380037533349959
0,Fp1-F7,4.461796855573191e-11,0.811559151078197,1.9431432922599872
0,F7-T3,7.3797598973215e-11,0.6164945113511712,2.5592647307510097
0,T3-T5,6.45842351711438e-11,0.08252857699123411,17.953009069848044
0,T5-O1,3.7850753527388136e-10,0.22366142183310972,6.9130403484963905
0,Fz-Cz,1.5468307529156263e-11,0.19385088542239823,6.65218263890785
0,Cz-Pz,5.378646476719697e-12,0.22437520956728868,7.263868001332825
0,Fp2-F4,9.605292299323098e-11,0.9431755597745045,1.639028605671314
0,F4-C4,1.0334954897993459e-11,0.23489834858925066,6.421382727101224
0,C4-P4,2.2090353763247235e-12,0.3436083730851011,4.841715941225678
0,P4-O2,1.1929173322033677e-11,0.3592479340079468,4.794273552457773
0,Fp1-F3,4.348480283280099e-11,0.156544913017999,9.913921488223956
0,F3-C3,2.821298119642279e-11,0.13584063988830347,11.447590265499352
0,C3-P3,1.7589742140504647e-11,0.1375070534102585,10.917257606915108
0,P3-O1,5.668382823621584e-11,0.6015188663801602,2.6066875879738434
0,Fp2-F8,1.3958846701232769e-10,0.7859500318097036,1.962697808512469
0,F8-T4,1.3103615673534372e-12,0.785228837763637,2.049922199954971
0,T4-T6,1.2075165769443937e-11,0.3485021365952785,4.452355008143596
0,T6-O2,8.756523978155319e-12,0.43967339907934544,3.501171471903594
0,Fp1-F7,5.525158325799547e-11,0.8004080175139247,2.0462991491243803
0,F7-T3,2.0780328610988344e-10,0.40393356056150126,4.042274048841418
0,T3-T5,1.907948052672543e-11,0.1578172454184605,9.561024063211491
0,T5-O1,6.92809589395749e-11,0.5545414568673614,2.8298082552315655
0,Fz-Cz,1.4527254644485918e-11,0.2036988374674287,7.211384603785013
0,Cz-Pz,2.9241933843741113e-12,0.33528096304374605,4.934881928314388
0,Fp2-F4,3.765993522090389e-11,1.0408401264178373,1.4702935393940832
0,F4-C4,1.1259510372561353e-11,0.22393909763876302,6.8363367053589625
0,C4-P4,1.1903372385808412e-11,0.15308305037256661,10.702210353111644
0,P4-O2,1.906954483409687e-11,0.2834554710420624,6.03287873746059
0,Fp1-F3,2.1804034020025216e-11,0.47532156666850583,3.255255305193086
0,F3-C3,5.547662086557788e-11,0.13526371398541112,11.774246533923057
0,C3-P3,1.1137159243908063e-11,0.19113976122523108,8.186330874588002
0,P3-O1,3.228595268072223e-11,0.9181956954932773,1.7450529519909335
0,Fp2-F8,6.53199385906301e-11,0.8107864718162293,1.8621935279856197
0,F8-T4,4.0389626348481485e-12,0.948230156192727,1.7766129471355427
0,T4-T6,4.457644803048999e-12,0.6027746167080176,2.656476582728302
0,T6-O2,6.336183957306563e-12,0.6127730244089657,2.416289313294217
0,Fp1-F7,9.358010503675378e-11,1.0447038637365227,1.5872834843989871
0,F7-T3,9.253893150031652e-11,1.0237785927409344,1.6276558761058944
0,T3-T5,3.711394155267726e-11,0.12255211983007767,12.657630878722642
0,T5-O1,3.341258829450456e-11,0.9032592557973357,1.7805873642273664
0,Fz-Cz,6.450463003104663e-11,0.09472207742591504,15.377667511732641
0,Cz-Pz,1.8833910749031567e-11,0.12765321799424512,12.422620344343581
0,Fp2-F4,1.1122073017387842e-10,1.2495292884568945,1.2846213099252088
0,F4-C4,6.431352780491618e-12,0.2952067735549667,5.417832234954365
0,C4-P4,2.092856841032655e-12,0.3456147873864833,4.979214907668399
0,P4-O2,1.6205498675628728e-12,1.0042053233386616,1.7214608671783787
0,Fp1-F3,4.569638481500901e-11,0.647424067252213,2.511616976517258
0,F3-C3,3.7017924003244276e-11,0.2510345891572483,6.342194121240117
0,C3-P3,1.4568225868291086e-11,0.15891924742338576,10.04470904750674
0,P3-O1,4.893614546770535e-11,0.6912798387813099,2.335261582035211
0,Fp2-F8,1.1855219366072332e-10,1.2635419791258178,1.2951904567094068
0,F8-T4,9.145658342165737e-12,1.415791120458943,1.2215341167812555
0,T4-T6,1.4625189196133634e-12,1.1121802395319162,1.4598033487075324
0,T6-O2,4.902276979171402e-12,0.6874942185869474,2.2309235899619506
0,Fp1-F7,1.3065588936085552e-10,1.3030243519968434,1.3129926133060923
0,F7-T3,1.0243876149386662e-10,1.4338855718730017,1.2067288687132718
0,T3-T5,1.0775790657965112e-12,0.9584266015919748,1.7106810136142103
0,T5-O1,7.0437803142402e-11,0.588091442943368,2.720974550449028
0,Fz-Cz,1.6256909616708942e-11,0.19491475128725444,7.882341870489317
0,Cz-Pz,1.1787615864372884e-12,0.47010003253296073,3.500801350787834
0,Fp2-F4,1.4231214657814722e-10,1.342109374922147,1.2144406867220552
0,F4-C4,6.1284916317954624e-12,0.3546505279678601,4.46280791873158
0,C4-P4,4.676859644546007e-12,0.23794900521322387,7.077210155864953
0,P4-O2,3.4704467534355397e-12,0.9047731969468051,1.9703955080865256
0,Fp1-F3,2.374969900584481e-11,0.8843951152780783,1.9011866560236497
0,F3-C3,8.549720102868516e-12,0.5018710106679081,3.28352324800926
0,C3-P3,7.207407217184199e-12,0.23182404478436647,7.01752207712443
0,P3-O1,1.1080200614600355e-11,0.8205140143954984,1.8990670114896606
0,Fp2-F8,1.580446740783356e-10,1.3108066134430139,1.2448070420505948
0,F8-T4,2.1602364789039518e-11,1.3816715946067282,1.2560192650616282
0,T4-T6,1.9195646247831577e-12,1.084836998534243,1.5395305516423365
0,T6-O2,5.834007970719101e-12,0.8046473164444659,2.0166835563106464
0,Fp1-F7,1.4001360454025922e-10,1.3717174757312918,1.2270023298180766
0,F7-T3,1.2292984804381826e-10,1.4063505017485205,1.189773304240558
0,T3-T5,5.8777197217546065e-12,0.7774531159016774,2.227114521690611
0,T5-O1,1.1776359883454267e-11,0.8014696593760917,1.9354905346411693
0,Fz-Cz,1.3265409293611692e-11,0.24174879432438348,6.4911589157623855
0,Cz-Pz,1.3074805112174295e-12,0.4936408420660439,3.454527316359011
0,Fp2-F4,5.895798744112121e-11,1.188477480135859,1.4281935070617509
0,F4-C4,1.8340674365686583e-11,0.214994765455818,7.609957812482385
0,C4-P4,4.045371863509498e-12,0.24383516247817405,6.952435077641045
0,P4-O2,5.790192424777584e-12,0.546399589205002,3.1444751855464093
0,Fp1-F3,1.1414681621351403e-11,0.4607786066985779,3.535810783914725
0,F3-C3,1.2130017319445647e-11,0.2898016065969341,5.58634262346012
0,C3-P3,8.100190344884666e-12,0.2407872616632865,6.940408263609924
0,P3-O1,1.4856391281426178e-11,0.5827738225325302,2.892706634881702
0,Fp2-F8,8.127734651105352e-11,1.3236878382326651,1.2988720535449678
0,F8-T4,2.816817724960675e-11,1.5111749069009979,1.166317755952588
0,T4-T6,2.411745973486787e-12,1.16773991292932,1.4758646060594958
0,T6-O2,6.805527009571341e-12,0.6003982229859227,2.580902461515431
0,Fp1-F7,5.0569147734012926e-11,1.1094268147704154,1.529842931135656
0,F7-T3,4.224458996346985e-11,1.1964408716051034,1.412073010491983
0,T3-T5,4.78574605376633e-12,0.8996638692309239,1.977029967579436
0,T5-O1,3.4626252306291806e-11,0.41797128920674687,3.9948940378632107
0,Fz-Cz,1.814406332102596e-11,0.20928004926427896,7.4804531523620605
0,Cz-Pz,2.052996607147392e-12,0.4020368972769595,4.1232474022644885
0,Fp2-F4,2.2538654640800647e-11,0.976345774292355,1.6298543388648663
0,F4-C4,5.6326954012417154e-12,0.3795710142541416,4.395826470854866
0,C4-P4,9.533907673068101e-12,0.1667241464484825,10.177042033223696
0,P4-O2,8.551394489829696e-12,0.3911870024025318,4.4162041000829495
0,Fp1-F3,6.568482936914496e-12,0.43612638043459045,3.8565007496974095
0,F3-C3,3.768013080506499e-12,0.44331624588559326,3.9037453505456896
0,C3-P3,3.083273814151075e-12,0.3334226984052152,4.999409947667663
0,P3-O1,1.3149254678133358e-11,0.6312103956636403,2.5833149069228902
0,Fp2-F8,5.602564209879962e-11,1.4002931338605906,1.2541350030036909
0,F8-T4,3.6318362140887116e-11,1.579523372123155,1.140825259937403
0,T4-T6,3.371256838706471e-12,0.9001345586884882,1.9162215318752778
0,T6-O2,4.123539679085156e-12,0.7274170525745122,2.08124069658215
0,Fp1-F7,1.5715101915885252e-11,0.6630396525306833,2.473126628813226
0,F7-T3,7.506911903446441e-12,1.2650712575794698,1.3530399927794348
0,T3-T5,3.065853355522322e-12,1.1356368616106827,1.567628365530838
0,T5-O1,1.9685640642136932e-11,0.528728731586173,3.111308334740884
0,Fz-Cz,8.85057711288563e-12,0.2830416966078437,5.862616708128991
0,Cz-Pz,1.275416428050389e-12,0.47330308877061783,3.5866567590693785
0,Fp2-F4,1.2432391529076565e-11,0.6912721730109969,2.201504500791132
0,F4-C4,4.039836135188866e-12,0.41253489516897984,4.005763814033697
0,C4-P4,1.084559849864174e-11,0.15429263902622606,10.898091747903148
0,P4-O2,1.7411549779556513e-11,0.2936489257888243,5.746148114492313
0,Fp1-F3,5.1193031577120125e-12,0.40694863380467905,3.8954299709482663
0,F3-C3,1.876559234389923e-11,0.16571113537126278,9.705263178373599
0,C3-P3,9.969569064762269e-13,0.6314296165366657,2.5789222803421663
0,P3-O1,4.975300582520463e-11,0.3749457997294946,4.405068710982258
0,Fp2-F8,3.540170020485049e-11,1.3999651686484265,1.2425930086182513
0,F8-T4,3.875252952263059e-11,1.199045944419435,1.469505070943953
0,T4-T6,3.1100571712974384e-12,0.7187121831870935,2.3731878807360776
0,T6-O2,1.6623675537764513e-11,0.3781333307092543,4.080447408592339
0,Fp1-F7,1.0627986284664715e-11,0.5919201332853057,2.6466840243089904
0,F7-T3,9.143546991464432e-12,0.8165266876514152,2.0434592935875466
0,T3-T5,4.292799698162835e-12,0.7741936222817681,2.2456660735009666
0,T5-O1,5.747743810762895e-11,0.36746930124648225,4.488713054286535
0,Fz-Cz,1.7687251688319104e-11,0.1956852327399395,8.018013089720446
0,Cz-Pz,2.0753496730791273e-12,0.3669754228641625,4.390139995949455
0,Fp2-F4,7.22593610289567e-12,0.512934229041888,3.0009284341044564
0,F4-C4,8.578786093668078e-12,0.2545486872384038,6.517929589712012
0,C4-P4,6.066399212465712e-12,0.20908128999916553,7.946815367426036
0,P4-O2,3.734473657399684e-12,0.7325756521795277,2.337335403594355
0,Fp1-F3,4.20515408353575e-12,0.45437042289567764,3.577708650530594
0,F3-C3,5.697938828891011e-12,0.2968195874983513,5.555118808065345
0,C3-P3,1.9150595841506188e-12,0.44147190579548445,3.723851379890672
0,P3-O1,1.078642643228484e-11,0.8505881188841107,1.9295580316331327
0,Fp2-F8,2.6745987563083587e-11,1.3945694205789765,1.2667801232627323
0,F8-T4,2.0090072154167934e-11,1.5406136347920258,1.1543408870421246
0,T4-T6,1.7708794897700228e-12,0.9562427535248882,1.7186607961074356
0,T6-O2,8.990977876696708e-12,0.5271522635620727,2.89412598138095
0,Fp1-F7,2.0534510836082832e-11,0.4129520662134433,3.747222030025895
0,F7-T3,7.839478043680404e-12,0.8922134775611976,1.8516005942227316
0,T3-T5,2.584542707880426e-12,0.8948262718683705,1.916301040464571
0,T5-O1,9.28633418383472e-12,1.0281686423421663,1.6135061346275936
0,Fz-Cz,3.635120703511667e-11,0.13056430074461947,12.09710716000831
0,Cz-Pz,1.7636078663957612e-12,0.4162914930980676,3.9949296908044274
0,Fp2-F4,1.8370344331782855e-12,0.7795125126934737,2.1584314803291704
0,F4-C4,4.2817218344286084e-12,0.3529716598508813,4.612455111447397
0,C4-P4,1.2180727751695162e-11,0.15910262152772553,10.571422038233859
0,P4-O2,1.1736700405148533e-11,0.3498668348911066,4.9713663779380415
0,Fp1-F3,3.551791205702597e-12,0.4197458385293983,3.7053791777237985
0,F3-C3,1.2940899004930747e-11,0.20285409680513236,8.22892237876281
0,C3-P3,2.8129423307106547e-12,0.36772716849874065,4.461177318066336
0,P3-O1,2.0801530706740084e-11,0.5841662978404574,2.838173807232625
0,Fp2-F8,1.9266042686781804e-11,1.4255801268407193,1.248424296646352
0,F8-T4,1.8764939674695996e-11,1.375333940111089,1.2944038754226963
0,T4-T6,3.8121447097008905e-12,0.5501299246835352,2.9167838562133834
0,T6-O2,6.8670773888363615e-12,0.5549024563431667,2.8266595705556066
0,Fp1-F7,2.7206487972779406e-11,0.32792264253779474,4.573544894578948
0,F7-T3,1.4862214047511587e-11,0.4947932733307681,3.366554365533622
0,T3-T5,8.519054901665215e-12,0.4086017024922169,4.125629645136027
0,T5-O1,1.3833190495031133e-11,0.784481412275026,2.1209452358875667
0,Fz-Cz,1.1540187602580016e-11,0.21503173064161885,7.344721813427479
0,Cz-Pz,2.237785711010942e-12,0.38971299344821236,4.299248815054593
0,Fp2-F4,1.605661492073372e-12,0.7268215881097762,2.2489752932739924
0,F4-C4,7.800550255391125e-12,0.24406189413722,6.751650102987808
0,C4-P4,5.99225804124797e-12,0.19918782145510927,8.437967283405099
0,P4-O2,6.486892452277632e-12,0.3538595038235284,4.637751551226854
0,Fp1-F3,5.904173754322637e-12,0.32226704904917763,4.949538690264714
0,F3-C3,4.773034381326361e-12,0.2729556772642587,5.890261604184929
0,C3-P3,5.079433526757069e-12,0.27533496966356624,6.006104144920189
0,P3-O1,1.6851966240014354e-11,0.6723484450761571,2.4437884097354825
0,Fp2-F8,1.484507208385699e-11,1.4031184172321736,1.2548154355014927
0,F8-T4,1.6852748759634987e-11,1.3056541822063286,1.3675957608133775
0,T4-T6,4.855886208998011e-12,0.4492529336800834,3.541438004582835
0,T6-O2,5.060113578634347e-12,0.5255394023283311,2.5953688746321024
0,Fp1-F7,9.265339421611291e-12,0.4182736277475824,3.6022732359164484
0,F7-T3,1.3777723436965374e-11,0.38671021239788134,4.148796886123735
0,T3-T5,2.8166862086991067e-12,0.6332069965809659,2.7019606452642404
0,T5-O1,1.4394096031421466e-11,0.7442232428620851,2.205173587165391
0,Fz-Cz,2.7111580986126803e-11,0.13652519589696696,11.541694953874451
0,Cz-Pz,1.5686062834876138e-12,0.46354385077978455,3.6175307374886727
0,Fp2-F4,2.5047308279788883e-10,0.12013411939968231,12.631141518778948
0,F4-C4,4.890817167268633e-11,0.09818739541286886,15.593954516280371
0,C4-P4,1.426876688595865e-12,0.40803927769794496,4.170006068636539
0,P4-O2,2.0360483512700634e-11,0.2289772299156966,7.282351785335848
0,Fp1-F3,1.1537270367725741e-10,0.10804990618783636,14.777206543043674
0,F3-C3,6.634481162828867e-11,0.08678594746049485,18.674991875115555
0,C3-P3,2.9376645963279497e-11,0.10444085280822658,15.56433184970134
0,P3-O1,6.544686139368275e-12,0.3162431927795766,4.71293410249817
0,Fp2-F8,3.4815553883015734e-10,0.18355482588741662,8.807148906455435
0,F8-T4,1.6924647021175903e-11,0.6421480962535794,2.7227726850620666
0,T4-T6,4.309857942469375e-12,0.6452581638492673,2.547472963294207
0,T6-O2,5.920628450471996e-12,0.5746106167859473,2.485237513726911
0,Fp1-F7,4.13080997832687e-11,0.4743451305571603,3.3506720615786816
0,F7-T3,4.2288059398249465e-10,0.14834093253478922,10.99574132152091
0,T3-T5,2.008619201866912e-11,0.2510562967446417,6.317715599331245
0,T5-O1,6.912289253904433e-12,0.37557584840355923,4.180796910680277
0,Fz-Cz,7.159180430451133e-11,0.09226385028574226,17.754152629945054
0,Cz-Pz,3.422745946320839e-12,0.32273851021965166,5.309833223723499
0,Fp2-F4,1.295583752660118e-10,0.7036350429387673,2.3170069386701173
0,F4-C4,5.441906268387433e-12,0.2784174635639696,5.645860352998854
0,C4-P4,9.112809603680407e-12,0.17061778529429192,9.670525262055284
0,P4-O2,1.4183147194126685e-11,0.2952358601730376,5.725790702002369
0,Fp1-F3,3.307226572752875e-11,0.33282109053209497,4.8820798158545875
0,F3-C3,9.854807735719819e-11,0.08209714838383059,19.300787537342266
0,C3-P3,5.3385863415339665e-12,0.23715847952371907,6.499731791178326
0,P3-O1,3.481598832663263e-10,0.09240788518492382,15.54377486698579
0,Fp2-F8,1.8426280602623325e-10,0.6363804030645003,2.577495407511329
0,F8-T4,7.420274765251841e-12,1.0965059290643047,1.5504506321780698
0,T4-T6,8.201017058296192e-12,0.4648704715568911,3.5019539789517524
0,T6-O2,8.903248542721561e-12,0.47245785768852233,3.098197424946851
0,Fp1-F7,3.623627617439439e-11,1.0831191672533238,1.5623478899666439
0,F7-T3,1.945283840673368e-10,0.4674259036246342,3.632049080126764
0,T3-T5,1.3620713779634276e-11,0.24792607643844464,6.07651100433954
0,T5-O1,2.816154364454981e-10,0.10470841996425559,14.014560583305078
0,Fz-Cz,3.4885065972281155e-11,0.11576215667377636,13.792624576042341
0,Cz-Pz,3.846189866012306e-12,0.31529590937734187,5.377895072145882
0,Fp2-F4,1.351643061042465e-10,1.0777970144821538,1.5585726319318192
0,F4-C4,5.659372827784414e-12,0.3489542649116216,4.459553373182601
0,C4-P4,1.403177577860364e-11,0.14684872449306582,10.654303952254397
0,P4-O2,1.681440145396822e-10,0.09431222585897348,18.387607872732644
0,Fp1-F3,2.340253750783955e-11,0.45262452579344625,3.5870827555116014
0,F3-C3,1.649551360293268e-11,0.2319643385880841,6.897541493630736
0,C3-P3,6.60004342257459e-12,0.2118504918522877,7.557997017657414
0,P3-O1,2.420739208368765e-10,0.16134080105974988,9.912293482284012
0,Fp2-F8,2.069063341003613e-10,0.8762408354223725,1.9137364974373843
0,F8-T4,2.438101507678989e-11,0.5818399548562021,2.9744728541022085
0,T4-T6,1.1554740075542407e-10,0.1421902060441257,11.121169715042841
0,T6-O2,7.326243201067843e-11,0.16473868871499092,9.052186825488903
0,Fp1-F7,4.4753136006010244e-11,1.2883284804998076,1.3089135783038612
0,F7-T3,1.4487061156338637e-10,0.7049420438094004,2.395315250125901
0,T3-T5,1.1148105548666768e-11,0.2979094489956173,5.43564742073492
0,T5-O1,2.815828837147077e-10,0.16083169304806022,10.141493223772017
0,Fz-Cz,7.311199987498386e-12,0.2552933071572907,6.250412184020042
0,Cz-Pz,2.1173846024581275e-11,0.11854198783917638,13.477356129327191
0,Fp2-F4,2.0935526812282792e-10,0.702652552270357,2.190408168427879
0,F4-C4,1.2048256705133625e-10,0.07958246721383021,18.48599233597192
0,C4-P4,6.524930807921692e-11,0.0669427984789108,23.702848396343974
0,P4-O2,1.1895158919768485e-11,0.45561067752006645,3.758665270603935
0,Fp1-F3,7.805890182950785e-11,0.18787133375150902,8.473580599943206
0,F3-C3,5.085066685604701e-11,0.11678406090392396,13.679567556678089
0,C3-P3,5.240880394963195e-11,0.0885435356368876,17.497602268629237
0,P3-O1,2.133808792302188e-10,0.16688833152623966,9.407968926104676
0,Fp2-F8,2.0964554232382717e-10,0.7410876541334126,2.0914741192596824
0,F8-T4,1.496013420455711e-10,0.3043358862462232,5.636987115251077
0,T4-T6,5.7256188373406675e-11,0.23337519753928995,6.671287411122003
0,T6-O2,7.972171459081738e-11,0.19607206908168268,7.6588024054688
0,Fp1-F7,4.830845538423818e-11,1.0521779627308383,1.6103000116567265
0,F7-T3,2.929686069844213e-10,0.42433633459294695,3.969918502260163
0,T3-T5,5.3897989617299745e-11,0.15789125285188604,10.022448003600283
0,T5-O1,1.8190367552730383e-10,0.18505620800355851,8.52487990816834
0,Fz-Cz,9.230010796437387e-11,0.08439721364800148,17.81885155380837
0,Cz-Pz,1.9505471906579265e-11,0.13659457433589836,11.632956798424845
0,Fp2-F4,8.481670026789498e-11,0.62230734974768,2.5930110942264135
0,F4-C4,1.4257367386157646e-10,0.08924467400839342,14.044270225366592
